solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,EOD
saga,none,False,0.26955500324683523,78.55998051958866,False,2.9433506760402466,100,multinomial,,,2019,0,False,,0.121
saga,l1,False,0.56,56.481,True,2.947,105,multinomial,,,2019,0,False,,0.119
saga,elasticnet,False,0.15542942973199286,23.262,True,2.210589579347006,101,ovr,0.6884433976790401,,2019,0,False,,0.104
sag,none,False,0.296,52.35395911078031,True,4.297,101,auto,,,2019,0,True,,0.105
lbfgs,l2,False,0.03304972313460684,20.753054982601295,False,3.1295741632164713,104,auto,0.08494505143146858,,2019,0,True,,0.084
saga,elasticnet,False,0.3182521915982399,56.657,False,9.636,101,multinomial,0.14529039660512577,,2019,0,True,,0.121
sag,l2,False,0.969,15.522053730020334,False,0.5477090272996871,101,ovr,,,2019,0,False,,-0.125
newton-cg,l2,False,0.608,35.63777485135401,True,0.418,100,multinomial,0.668036425258259,,2019,0,True,,0.044
liblinear,l1,False,0.220023631143145,54.667,True,8.610425823385976,99,ovr,0.05365517690517885,,2019,0,True,,0.093
lbfgs,l2,False,0.03304972313460684,20.753054982601295,False,3.1295741632164713,104,auto,0.28210781520347217,,2019,0,True,,0.084
saga,elasticnet,False,0.15542942973199286,23.262,True,8.2642558053621,101,ovr,0.7671580230804574,,2019,0,False,,0.104
newton-cg,l2,False,0.818,67.966,False,4.284,96,auto,0.07349282334240514,,2019,0,False,,0.084
liblinear,l1,False,0.2028505619524781,36.161,True,6.135311004390693,101,ovr,0.8696188076877842,,2019,0,False,,0.068
newton-cg,l2,False,0.881,24.415488740894897,False,4.318,96,multinomial,0.06765547678006012,,2019,0,False,,0.084
newton-cg,l2,False,0.801,57.428597721331876,False,0.9618535942023959,102,ovr,0.5473245758184652,,2019,0,True,,0.084
saga,elasticnet,False,0.165,23.262,True,8.2642558053621,101,ovr,0.7893134561105994,,2019,0,False,,0.104
lbfgs,none,False,0.03304972313460684,20.753054982601295,False,3.1295741632164713,104,auto,0.41451615631058236,,2019,0,True,,0.084
lbfgs,l2,False,0.5209320134599845,59.537,True,5.97,101,auto,,,2019,0,False,,0.044
newton-cg,l2,False,0.399,74.766,False,5.326132337178981,98,auto,0.7379746480118852,,2019,0,False,,0.084
sag,none,False,0.34,5.605,True,5.746,96,ovr,0.7607806982455553,,2019,0,False,,0.105
saga,l1,False,0.8957949864406604,19.523162362561298,False,6.371,102,multinomial,,,2019,0,False,,0.121
saga,elasticnet,False,0.165,23.262,True,8.2642558053621,101,ovr,0.5869368963192093,,2019,0,False,,0.104
saga,elasticnet,False,0.165,23.262,True,8.2642558053621,101,ovr,0.5363837652105481,,2019,0,False,,0.104
newton-cg,none,False,0.5209320134599845,59.537,True,5.97,101,auto,,,2019,0,False,,0.044
lbfgs,l2,False,0.01988002305560119,63.39094251024009,True,8.333,100,ovr,0.9485956523634476,,2019,0,True,,0.044
sag,none,False,0.296,52.35395911078031,True,4.297,101,ovr,0.8704515754554758,,2019,0,True,,0.105
saga,elasticnet,False,0.773,60.8,True,9.379,102,multinomial,0.2829257640857361,,2019,0,True,,0.119
newton-cg,none,False,0.10467667239448093,37.55222880819408,True,2.377,98,multinomial,0.17674361659539217,,2019,0,True,,0.044
newton-cg,l2,False,0.608,35.63777485135401,True,0.418,100,multinomial,0.29852233804971007,,2019,0,True,,0.044
sag,l2,False,0.4325519436744118,8.40727721728144,False,7.997,99,auto,,,2019,0,True,,0.087
lbfgs,l2,False,0.01988002305560119,63.39094251024009,False,8.333,100,ovr,0.09551574284678788,,2019,0,True,,0.084
liblinear,l1,False,0.2028505619524781,36.161,True,6.135311004390693,101,ovr,0.686388461909893,,2019,0,False,,0.068
liblinear,l1,False,0.220023631143145,54.667,True,8.610425823385976,99,ovr,0.1902685734664784,,2019,0,True,,0.093
sag,none,False,0.296,52.35395911078031,True,4.297,101,ovr,0.9616767483511731,,2019,0,True,,0.105
lbfgs,none,False,0.03304972313460684,20.753054982601295,False,3.1295741632164713,104,auto,0.11703438979067726,,2019,0,True,,0.084
newton-cg,none,False,0.881,24.415488740894897,False,4.318,97,multinomial,0.1304026333308106,,2019,0,False,,0.084
newton-cg,l2,False,0.5209320134599845,59.537,True,5.97,101,auto,,,2019,0,True,,0.044
newton-cg,l2,False,0.608,35.63777485135401,True,0.418,100,ovr,0.3879785057088704,,2019,0,True,,0.044
saga,none,False,0.463,80.59637581332707,False,2.8864066641952455,102,multinomial,0.6635221555589595,,2019,0,False,,0.121
lbfgs,none,False,0.01988002305560119,63.39094251024009,False,8.333,100,ovr,0.9208567585888061,,2019,0,True,,0.084
sag,l2,False,0.938,78.187,True,4.795,105,auto,,,2019,0,False,,-0.119
newton-cg,none,False,0.019604503199261325,86.317,True,2.504,102,multinomial,0.19663009966029488,,2019,0,False,,0.044
lbfgs,none,False,0.801,57.428597721331876,False,0.9618535942023959,102,ovr,0.764759977275515,,2019,0,True,,0.084
lbfgs,l2,False,0.043,20.753054982601295,False,3.1295741632164713,104,auto,0.42467913981727645,,2019,0,True,,0.084
newton-cg,l2,False,0.818,67.966,False,4.284,96,multinomial,0.5269102346944992,,2019,0,False,,0.084
newton-cg,l2,False,0.193,97.171,False,4.075,99,auto,0.54957635415785,,2019,0,False,,0.084
lbfgs,l2,False,0.043,20.753054982601295,False,3.1295741632164713,104,ovr,0.3965700843214407,,2019,0,True,,0.084
saga,elasticnet,False,0.165,23.262,True,8.2642558053621,101,ovr,0.25432520770011546,,2019,0,False,,0.104
saga,none,False,0.463,80.59637581332707,False,2.8864066641952455,102,multinomial,0.3364567263243836,,2019,0,False,,0.121
saga,l1,False,0.8,0.481,False,4.72496921031124,98,auto,,,2019,0,True,,0.104
lbfgs,l2,False,0.881,24.415488740894897,False,4.318,97,multinomial,0.07608166892221835,,2019,0,False,,0.084
liblinear,l1,False,0.072,40.179,True,5.272,101,auto,0.5917256015017791,,2019,0,True,,0.066
lbfgs,none,False,0.043,20.753054982601295,False,3.23,104,ovr,0.8733501916593622,,2019,0,True,,0.084
saga,none,False,0.7997893106560562,5.325982151342836,False,9.521,98,auto,,,2019,0,True,,0.105
lbfgs,none,False,0.01988002305560119,63.39094251024009,False,8.333,100,ovr,0.3359288675113067,,2019,0,False,,0.084
lbfgs,none,False,0.043,20.753054982601295,True,3.23,104,ovr,0.4133559219501295,,2019,0,True,,0.044
sag,none,False,0.9443629170651618,62.76,False,4.386119863144701,103,multinomial,0.2769773879952734,,2019,0,False,,-0.015
sag,none,False,0.296,52.35395911078031,True,4.297,101,ovr,0.3990344344067719,,2019,0,True,,0.105
newton-cg,l2,False,0.608,35.63777485135401,True,0.418,100,ovr,0.512022966923686,,2019,0,False,,0.044
saga,elasticnet,False,0.165,23.262,True,8.2642558053621,102,ovr,0.05729901434552842,,2019,0,False,,0.104
sag,none,False,0.4325519436744118,8.40727721728144,False,7.997,99,auto,0.30611034125312975,,2019,0,True,,0.08
lbfgs,none,False,0.881,24.415488740894897,False,4.318,97,multinomial,0.6678013432128539,,2019,0,False,,0.084
saga,elasticnet,False,0.178,22.57,True,3.737,96,ovr,0.9072684400144592,,2019,0,False,,0.104
lbfgs,l2,False,0.891,24.415488740894897,False,4.318,97,multinomial,0.2895424185952843,,2019,0,False,,0.084
lbfgs,l2,False,0.043,20.753054982601295,True,3.23,104,ovr,0.9292003964784497,,2019,0,True,,0.044
newton-cg,l2,False,0.608,35.63777485135401,True,0.418,102,ovr,0.9210721159745645,,2019,0,False,,0.044
saga,none,False,0.463,89.13854607069364,False,2.8864066641952455,102,multinomial,0.576750252046109,,2019,0,False,,0.121
lbfgs,l2,False,0.043,20.753054982601295,True,3.23,104,ovr,0.27557046773921123,,2019,0,True,,0.044
lbfgs,none,False,0.891,24.415488740894897,False,4.318,98,multinomial,0.16570497435605547,,2019,0,False,,0.084
newton-cg,l2,False,0.7140987086483093,94.11,True,0.288,102,multinomial,0.4277122269779928,,2019,0,False,,0.044
liblinear,l2,False,0.799,22.03,False,3.512,101,ovr,,,2019,0,False,,0.147
newton-cg,l2,False,0.399,74.766,False,5.326132337178981,98,auto,0.01048395095292387,,2019,0,False,,0.084
saga,elasticnet,False,0.296,52.35395911078031,True,4.297,101,ovr,0.14751182981299726,,2019,0,True,,0.104
lbfgs,l2,False,0.043,20.753054982601295,False,3.23,104,ovr,0.7149825687837645,,2019,0,True,,0.084
lbfgs,none,False,0.01988002305560119,63.39094251024009,False,8.333,100,ovr,0.4272970112065686,,2019,0,False,,0.084
newton-cg,none,False,0.865,60.017,True,5.416,97,ovr,,,2019,0,False,,0.044
lbfgs,l2,False,0.801,57.428597721331876,False,0.9618535942023959,102,ovr,0.3502142924944669,,2019,0,False,,0.084
lbfgs,l2,False,0.01988002305560119,63.39094251024009,False,8.233,100,ovr,0.3420626606501995,,2019,0,False,,0.084
lbfgs,none,False,0.043,20.753054982601295,False,3.23,103,ovr,0.9852776957374995,,2019,0,True,,0.084
lbfgs,l2,False,0.043,20.753054982601295,False,3.23,103,ovr,0.7027388954269762,,2019,0,False,,0.084
sag,l2,False,0.20592021018630033,46.065,False,3.404,95,ovr,0.7459316379019763,,2019,0,False,,0.099
newton-cg,none,False,0.724,94.11,True,0.288,102,multinomial,0.8379581529469748,,2019,0,False,,0.044
saga,elasticnet,False,0.24,83.333,False,5.061,95,multinomial,0.731516804146175,,2019,0,True,,0.121
saga,none,False,0.9077970552199794,78.55998051958866,False,2.9433506760402466,100,multinomial,,,2019,0,False,,0.121
saga,l2,False,0.296,52.35395911078031,True,4.297,101,ovr,,,2019,0,True,,0.104
newton-cg,none,False,0.10467667239448093,37.55222880819408,True,2.377,98,multinomial,0.3785458243044857,,2019,0,True,,0.044
saga,none,False,0.496,19.467469598060184,False,1.174,102,multinomial,,,2019,0,False,,0.121
newton-cg,l2,False,0.608,35.63777485135401,True,0.518,102,ovr,0.8589235896901612,,2019,0,False,,0.044
saga,elasticnet,False,0.3182521915982399,56.657,True,9.636,101,multinomial,0.6527823842010837,,2019,0,True,,0.119
lbfgs,l2,False,0.01988002305560119,63.39094251024009,False,8.233,101,ovr,0.4227665686296438,,2019,0,False,,0.084
lbfgs,none,False,0.220023631143145,54.667,True,8.610425823385976,99,ovr,0.9612893226953619,,2019,0,True,,0.044
lbfgs,none,False,0.043,20.753054982601295,False,3.33,103,ovr,0.6066471807210334,,2019,0,False,,0.084
lbfgs,l2,False,0.801,57.428597721331876,True,0.9618535942023959,102,ovr,0.7841173508329486,,2019,0,False,,0.044
saga,l2,False,0.709,96.523,False,1.029,95,multinomial,,,2019,0,True,,0.121
newton-cg,none,False,0.608,35.63777485135401,True,0.518,102,ovr,0.21330674820056095,,2019,0,True,,0.044
saga,elasticnet,False,0.165,23.262,True,8.2642558053621,102,ovr,0.4131522703140801,,2019,0,False,,0.104
lbfgs,l2,False,0.9525489722985836,57.428597721331876,True,0.9618535942023959,102,ovr,0.6765070210302161,,2019,0,False,,0.044
saga,none,False,0.9077970552199794,78.55998051958866,False,2.9433506760402466,100,ovr,,,2019,0,False,,0.105
lbfgs,l2,False,0.01988002305560119,63.39094251024009,False,8.333,101,ovr,0.3306172999268585,,2019,0,False,,0.084
newton-cg,none,False,0.718,30.297,True,1.8096378389992933,103,multinomial,0.6295447981646942,,2019,0,True,,0.044
lbfgs,l2,False,0.043,20.753054982601295,False,3.33,103,ovr,0.0019650591207270862,,2019,0,False,,0.084
saga,elasticnet,False,0.4552241583057688,95.9161268295915,False,0.3049130661111504,97,ovr,0.9804252388337515,,2019,0,False,,0.105
newton-cg,none,False,0.5209320134599845,59.537,False,5.97,101,auto,,,2019,0,True,,0.084
liblinear,l1,False,0.043,20.753054982601295,False,3.33,103,ovr,0.6853610916310874,,2019,0,False,,0.074
saga,elasticnet,False,0.808,37.175,True,9.747,95,ovr,0.23205589791921366,,2019,0,False,,0.104
lbfgs,l2,False,0.8275680608707023,57.551,False,7.568,97,ovr,0.2204776300333029,,2019,0,True,,0.084
liblinear,l1,False,0.043,20.753054982601295,False,3.33,102,ovr,0.7026610975544544,,2019,0,False,,0.074
lbfgs,l2,False,0.7313484020968926,54.28905958586127,False,0.3471646435819314,103,ovr,,,2019,0,True,,0.084
sag,l2,False,0.34,5.605,False,5.746,96,ovr,0.6510453020913815,,2019,0,False,,0.091
saga,l1,False,0.886,19.523162362561298,False,6.371,102,multinomial,,,2019,0,False,,0.121
liblinear,l1,False,0.01988002305560119,63.39094251024009,False,8.333,101,ovr,0.01687130951846527,,2019,0,False,,0.083
newton-cg,none,False,0.608,35.63777485135401,True,0.518,102,ovr,0.3961419300549692,,2019,0,False,,0.044
liblinear,l1,False,0.043,20.753054982601295,False,3.33,102,ovr,0.8384924707916042,,2019,0,False,,0.074
lbfgs,l2,False,0.027,39.621,False,8.866495977171352,101,ovr,,,2019,0,False,,0.084
newton-cg,none,False,0.787,50.125267110288256,False,5.981,100,ovr,,,2019,0,True,,0.084
lbfgs,l2,False,0.9525489722985836,57.428597721331876,True,0.9618535942023959,102,ovr,0.9349501398243591,,2019,0,False,,0.044
newton-cg,none,False,0.724,94.11,True,0.288,102,auto,0.7604514839153527,,2019,0,False,,0.044
lbfgs,none,False,0.220023631143145,54.667,True,8.610425823385976,99,ovr,0.09414677783058878,,2019,0,True,,0.044
saga,elasticnet,False,0.165,23.262,True,8.2642558053621,102,ovr,0.17826757165703178,,2019,0,False,,0.104
saga,l1,False,0.5859112115393188,10.599,False,1.5615086269157001,95,auto,,,2019,0,False,,0.105
newton-cg,none,False,0.608,35.63777485135401,False,0.518,102,ovr,0.8746116328131106,,2019,0,False,,0.084
lbfgs,none,False,0.027,39.621,False,8.866495977171352,101,ovr,,,2019,0,False,,0.084
liblinear,l1,False,0.2028505619524781,36.161,True,6.135311004390693,101,ovr,0.16443192961736974,,2019,0,False,,0.068
saga,none,False,0.804,52.644,True,1.655,102,auto,0.674977597773058,,2019,0,False,,0.104
newton-cg,l2,False,0.608,35.63777485135401,False,0.518,102,multinomial,0.18546767053172464,,2019,0,False,,0.084
saga,l1,False,0.233,86.606,False,3.253809224665104,96,auto,,,2019,0,True,,0.105
liblinear,l1,False,0.043,20.753054982601295,False,6.625555831207763,102,ovr,0.05501997277081794,,2019,0,False,,0.074
saga,l1,False,0.8,0.481,True,4.72496921031124,98,auto,,,2019,0,True,,0.104
saga,none,False,0.3182521915982399,56.657,True,9.636,101,multinomial,,,2019,0,True,,0.119
saga,elasticnet,False,0.165,23.262,True,8.2642558053621,103,ovr,0.30519142177875636,,2019,0,False,,0.104
saga,l1,False,0.251,67.3396939732635,True,7.273972052068823,104,multinomial,0.16161443355046567,,2019,0,True,,0.119
newton-cg,none,False,0.818,67.966,False,4.284,96,multinomial,0.5371267030840355,,2019,0,False,,0.084
saga,elasticnet,False,0.773,60.8,True,9.379,102,multinomial,0.615709335219435,,2019,0,True,,0.119
liblinear,l1,False,0.043,20.753054982601295,False,6.625555831207763,102,ovr,0.5720901234784075,,2019,0,False,,0.074
newton-cg,none,False,0.608,35.63777485135401,False,0.518,102,multinomial,0.32614018790088417,,2019,0,False,,0.084
newton-cg,none,False,0.83,50.748,True,9.191,101,auto,0.32307594258897965,,2019,0,False,,0.044
liblinear,l2,True,0.608,66.242542747488,True,6.993,102,ovr,,,2019,0,True,,0.01
lbfgs,l2,False,0.9525489722985836,57.428597721331876,True,0.9618535942023959,102,ovr,0.4803026088537472,,2019,0,False,,0.044
liblinear,l1,False,0.448451984060545,20.753054982601295,False,6.625555831207763,102,ovr,0.8287586565141014,,2019,0,False,,0.121
liblinear,l1,False,0.448451984060545,20.753054982601295,False,6.625555831207763,102,ovr,0.8492048783528428,,2019,0,False,,0.121
lbfgs,l2,False,0.9525489722985836,58.428,True,0.9618535942023959,102,ovr,0.27630696149164,,2019,0,False,,0.044
liblinear,l1,False,0.448451984060545,20.753054982601295,False,6.625555831207763,102,ovr,0.5740378168758654,,2019,0,False,,0.121
newton-cg,none,False,0.724,94.11,True,0.288,102,auto,0.8100966143255915,,2019,0,False,,0.044
liblinear,l2,False,0.5043849428641517,14.78,False,5.600462626514678,99,ovr,0.27102285024108486,,2019,0,False,,0.147
newton-cg,l2,False,0.199,64.338,False,6.357,104,ovr,0.6656210546280014,,2019,0,True,,0.084
liblinear,l1,False,0.448451984060545,20.753054982601295,False,6.625555831207763,102,ovr,,,2019,0,False,,0.121
saga,l1,False,0.251,67.3396939732635,True,7.273972052068823,103,multinomial,0.0012759845178935691,,2019,0,True,,0.119
liblinear,l1,False,0.01988002305560119,8.644345876175638,False,8.333,101,ovr,0.6621659398463271,,2019,0,False,,0.083
saga,elasticnet,False,0.175,23.262,True,8.2642558053621,103,ovr,0.7632792704170844,,2019,0,False,,0.104
saga,elasticnet,False,0.279,53.132,False,9.833282543962099,104,ovr,0.003913850148910547,,2019,0,True,,0.105
lbfgs,none,False,0.16164294023148504,54.667,True,8.610425823385976,99,ovr,0.3614103306888491,,2019,0,True,,0.044
saga,none,False,0.463,89.13854607069364,True,2.8864066641952455,102,multinomial,0.4948518038431129,,2019,0,False,,0.119
saga,elasticnet,False,0.175,23.262,True,8.2642558053621,103,ovr,0.5545096478922054,,2019,0,False,,0.104
lbfgs,l2,False,0.9525489722985836,58.428,True,0.9618535942023959,102,ovr,0.4039177608478316,,2019,0,False,,0.044
liblinear,l1,False,0.2028505619524781,36.161,True,6.135311004390693,101,ovr,0.9325926493846078,,2019,0,False,,0.068
liblinear,l1,False,0.448451984060545,20.753054982601295,False,6.625555831207763,99,ovr,,,2019,0,False,,0.121
saga,l2,False,0.296,52.35395911078031,True,4.297,101,ovr,,,2019,0,False,,0.104
liblinear,l1,False,0.2028505619524781,36.161,True,6.135311004390693,100,ovr,0.7820243231658848,,2019,0,False,,0.068
lbfgs,l2,False,0.9525489722985836,58.428,True,0.9618535942023959,102,ovr,0.8328626806221829,,2019,0,True,,0.044
lbfgs,l2,False,0.21516466970159404,56.03344400616674,False,2.136,96,auto,0.4623616798636033,,2019,0,False,,0.084
newton-cg,l2,False,0.121,61.9,False,8.841,96,auto,,,2019,0,True,,0.084
saga,l1,False,0.405,7.451,True,7.468908044623886,104,multinomial,,,2019,0,False,,0.119
newton-cg,none,False,0.608,35.63777485135401,False,0.518,102,multinomial,0.9939803767646657,,2019,0,False,,0.084
liblinear,l1,False,0.841,99.964,False,1.687,97,ovr,,,2019,0,False,,0.121
sag,l2,False,0.969,15.522053730020334,False,0.5477090272996871,101,multinomial,,,2019,0,False,,-0.015
saga,elasticnet,False,0.29,56.709,True,3.187,103,ovr,0.8796567310902568,,2019,0,True,,0.104
liblinear,l1,False,0.448451984060545,57.22696481678941,False,6.625555831207763,99,ovr,,,2019,0,False,,0.121
saga,elasticnet,False,0.886,19.523162362561298,False,6.371,102,multinomial,0.46190495649410457,,2019,0,False,,0.121
sag,none,False,0.9443629170651618,69.19300877458384,False,4.386119863144701,98,multinomial,0.8636379020477779,,2019,0,True,,-0.015
newton-cg,l2,False,0.598,35.63777485135401,False,0.518,102,multinomial,0.46678604472208163,,2019,0,False,,0.084
lbfgs,none,False,0.9525489722985836,58.428,True,0.9618535942023959,102,ovr,0.051397873252256865,,2019,0,True,,0.044
saga,elasticnet,False,0.415,66.37,False,6.248,96,auto,0.4626810391876255,,2019,0,True,,0.105
newton-cg,l2,False,0.6536383397432701,6.2483471907200485,False,0.744,103,auto,,,2019,0,False,,0.084
sag,none,False,0.9443629170651618,69.19300877458384,False,4.386119863144701,98,multinomial,0.8327713465878824,,2019,0,True,,-0.015
liblinear,l1,False,0.01988002305560119,7.644,False,8.333,101,ovr,0.11267776468155599,,2019,0,False,,0.083
lbfgs,none,False,0.027,39.621,False,8.866495977171352,101,ovr,0.6637827637752801,,2019,0,False,,0.084
saga,elasticnet,False,0.175,23.262,True,8.2642558053621,103,ovr,0.1566297093726059,,2019,0,True,,0.104
saga,l1,False,0.8,0.481,False,4.825,98,auto,,,2019,0,True,,0.104
lbfgs,l2,False,0.891,24.415488740894897,False,4.318,98,multinomial,0.12485978039939238,,2019,0,False,,0.084
lbfgs,none,False,0.16164294023148504,54.667,True,5.480517416398748,99,ovr,0.34271759630883103,,2019,0,True,,0.044
newton-cg,none,False,0.5415836574990052,79.086,False,1.749034580275987,104,multinomial,0.3715355799731057,,2019,0,False,,0.084
