"","raceLSAT","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"1",0.665948352787676,0.0408102019112705,1.62013043825771,0.0387261876506257,0.950446561841451,-0.137614496381255,20.7949669949048,2.51485346588501,2.76420183630669,0.214065094148194,3.57224584234604,0.328109891791655,12.2433991637697,3.49905689633217,37731.9946500771
"2",0.680750304781667,0.0421977616897406,1.61648464680982,0.0307930200616009,0.854006617580839,-0.125294205737447,19.8181296228481,2.74340331494464,2.93769921666723,0.221537689548355,3.80175516638171,0.129877654043801,12.2317691708623,3.49739462612705,37728.5857602571
"3",0.664840441929463,0.0585282234316971,1.62178845320088,0.0501066470123866,1.07058105574621,-0.114019244332238,20.5546247430488,2.56389143347254,2.69028759258198,0.203613950929314,3.58666550712972,0.23433425607201,12.2910673529282,3.50586185593903,37726.258239154
"4",0.670056206116512,0.0547991688218628,1.62618367295665,0.0480989598331571,0.978580107870404,-0.0836857489198611,20.619911101143,2.51798585609127,2.74963510576112,0.201448269313769,3.68957614070976,0.174984306870052,12.4309654681272,3.52575743183322,37730.0847988696
"5",0.659936724593014,0.0479849335653129,1.6284493946898,0.0345900447053417,0.891165865354993,-0.131095663465812,20.6246807499408,2.5784817921595,2.77189844196216,0.208360512410181,3.63101696321254,0.276349341742907,12.1757029539005,3.4893699938385,37732.4737443125
"6",0.691751271557158,0.0324709463899686,1.6060562243718,0.0441999626213167,0.91599854987325,-0.134852620590009,20.1883206278045,2.58206622319651,2.9883407745692,0.225071521731867,3.78762135606665,0.156644312668484,12.2250088968831,3.49642801969139,37734.2843229221
"7",0.70153609583633,0.0320592527655653,1.60126658484987,0.046357048046813,0.88867177078788,-0.135636937548681,20.2548836646862,2.5738026693139,2.95251462294866,0.227351286138063,3.72657545396274,0.174898838329485,12.2738238508859,3.50340175413639,37734.3617313339
"8",0.665724435972095,0.0580130062580267,1.61931311009641,0.0351086775082186,0.91379209273786,-0.108084266725276,20.4348068321154,2.60895614558882,2.77627286310578,0.221941483320269,3.62549423495426,0.15893939462082,12.261279617931,3.50161100322851,37735.0681305011
"9",0.6881111455182,0.0242766000958331,1.61907873851491,0.0481381095521112,0.90896427222771,-0.130519863953638,20.2738007021671,2.58384807514464,2.96097015785661,0.207647679519049,3.74731869688634,0.21389851527789,12.288915557483,3.50555495713347,37735.7446499351
"10",0.695047968862306,0.029465099722154,1.61647213966889,0.0461708693866348,0.921953629938828,-0.16396481404765,20.2347102731622,2.59123475389213,2.90648012088145,0.217795279400355,3.68747792809715,0.250652632264795,12.2617454945754,3.50167752578323,37735.5450831309
