solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,EOD
newton-cg,none,False,0.7878897886408018,39.369254397828115,False,6.93,100,auto,0.22765408828079636,,2019,0,True,,0.014
newton-cg,none,False,0.7878897886408018,39.369254397828115,False,6.524257888731691,100,auto,0.7615054335685426,,2019,0,True,,0.014
newton-cg,none,False,0.7878897886408018,39.369254397828115,False,6.524257888731691,100,auto,0.1210307135968155,,2019,0,True,,0.014
newton-cg,none,False,0.7878897886408018,39.369254397828115,False,6.624,100,auto,0.633252379833988,,2019,0,True,,0.014
newton-cg,none,False,0.7878897886408018,21.21684504282767,False,6.624,100,auto,0.07982482234893551,,2019,0,True,,0.014
newton-cg,none,False,0.7878897886408018,21.21684504282767,False,6.724,100,auto,0.21642129051459447,,2019,0,True,,0.014
newton-cg,none,False,0.7878897886408018,21.21684504282767,False,6.724,100,auto,0.14596724400731964,,2019,0,True,,0.014
newton-cg,none,False,0.7878897886408018,21.21684504282767,False,6.824,100,auto,0.26211266694866886,,2019,0,True,,0.014
newton-cg,none,False,0.7878897886408018,21.21684504282767,False,6.824,100,auto,0.27586720752104077,,2019,0,True,,0.014
liblinear,l1,False,0.5105746046743891,8.576,True,5.27,104,ovr,,,2019,0,False,,-0.031
saga,l1,False,0.124,4.759,False,9.357,105,multinomial,0.08989120838005737,,2019,0,True,,-0.025
newton-cg,none,False,0.7878897886408018,21.21684504282767,False,6.824,100,auto,0.07248243577153946,,2019,0,True,,0.014
lbfgs,none,False,0.7878897886408018,21.21684504282767,False,6.824,100,auto,0.12550321288512845,,2019,0,True,,0.014
lbfgs,none,False,0.7878897886408018,21.21684504282767,False,6.724,100,auto,0.8545215447904163,,2019,0,True,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,6.724,100,auto,0.042843747002817345,,2019,0,True,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,6.724,100,auto,0.7205653000156903,,2019,0,True,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,6.724,100,auto,0.8930459972571149,,2019,0,False,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,1.0597255281527456,100,auto,0.8633738953535273,,2019,0,False,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,3.0374005019127335,100,auto,0.689856700393654,,2019,0,False,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,3.0374005019127335,100,auto,0.775359629007483,,2019,0,False,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,3.0374005019127335,100,auto,0.15793537211496667,,2019,0,False,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,3.0374005019127335,100,auto,0.6588768582903337,,2019,0,False,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,3.0374005019127335,100,auto,0.9845547772965721,,2019,0,False,,0.014
lbfgs,l2,False,0.7878897886408018,53.23005620095341,False,3.0374005019127335,100,auto,0.1368699060879074,,2019,0,True,,0.014
lbfgs,none,False,0.7878897886408018,53.23005620095341,False,3.0374005019127335,100,auto,0.21265453931187295,,2019,0,True,,0.014
lbfgs,none,False,0.7878897886408018,28.182009408189987,False,3.0374005019127335,100,auto,0.25692826661518864,,2019,0,True,,0.014
lbfgs,none,False,0.7878897886408018,28.182009408189987,True,3.0374005019127335,100,auto,0.7737001748306607,,2019,0,True,,0.018
lbfgs,l2,False,0.778,28.182009408189987,True,3.0374005019127335,100,auto,0.7732248422597604,,2019,0,True,,0.018
lbfgs,l2,False,0.778,28.182009408189987,False,3.0374005019127335,100,auto,0.2993781493110198,,2019,0,True,,0.014
lbfgs,l2,False,0.778,28.182009408189987,False,3.0374005019127335,100,auto,0.46714608990703954,,2019,0,True,,0.014
newton-cg,l2,False,0.778,28.182009408189987,False,3.0374005019127335,100,auto,0.06981381636626038,,2019,0,True,,0.014
newton-cg,none,False,0.778,28.182009408189987,False,3.0374005019127335,100,auto,0.28983765537996997,,2019,0,True,,0.014
newton-cg,l2,False,0.778,28.182009408189987,False,3.0374005019127335,100,auto,0.045314212505158324,,2019,0,True,,0.014
newton-cg,none,False,0.778,1.26415535181421,False,3.0374005019127335,100,auto,0.8528140103381541,,2019,0,True,,0.014
newton-cg,l2,False,0.778,1.26415535181421,False,3.0374005019127335,100,auto,0.9547967634012519,,2019,0,True,,0.013
newton-cg,l2,False,0.778,1.26415535181421,False,3.0374005019127335,100,auto,0.44500757465573326,,2019,0,True,,0.013
newton-cg,l2,False,0.778,1.26415535181421,False,3.0374005019127335,100,auto,0.535352952384028,,2019,0,True,,0.013
newton-cg,none,False,0.778,0.264,False,3.0374005019127335,100,auto,0.17697878060981287,,2019,0,True,,0.014
newton-cg,l2,False,0.778,0.264,False,3.0374005019127335,100,auto,0.3712652919069721,,2019,0,True,,0.014
newton-cg,l2,False,0.778,0.264,False,3.0374005019127335,100,auto,0.8734992993111885,,2019,0,True,,0.014
newton-cg,l2,False,0.778,0.264,False,3.0374005019127335,100,auto,0.9723796005410492,,2019,0,True,,0.014
newton-cg,l2,False,0.778,0.264,False,3.0374005019127335,100,auto,0.794134757553766,,2019,0,True,,0.014
newton-cg,none,False,0.778,0.264,True,3.0374005019127335,100,auto,0.27607337364243045,,2019,0,True,,0.019
liblinear,l1,False,0.5105746046743891,33.81997583317789,True,5.27,104,ovr,,,2019,0,False,,-0.031
newton-cg,none,False,0.778,0.264,True,3.0374005019127335,100,auto,0.6976881796515632,,2019,0,False,,0.019
newton-cg,l2,False,0.778,0.264,True,3.0374005019127335,100,auto,0.26274062140891286,,2019,0,False,,0.019
newton-cg,l2,False,0.778,0.264,True,3.0374005019127335,100,auto,0.005710355250369559,,2019,0,False,,0.019
newton-cg,none,False,0.778,0.264,True,2.937,100,auto,0.3936409886136326,,2019,0,False,,0.019
newton-cg,none,False,0.778,0.264,True,2.937,100,auto,0.025076117695125855,,2019,0,False,,0.019
newton-cg,l2,False,0.778,0.264,True,2.937,100,auto,0.9425224270454128,,2019,0,False,,0.019
newton-cg,none,False,0.778,0.264,True,2.937,100,auto,0.9335504283754845,,2019,0,False,,0.019
newton-cg,none,False,0.778,0.264,False,2.937,100,auto,0.3759961791553481,,2019,0,False,,0.014
newton-cg,l2,False,0.778,0.264,False,2.937,100,auto,0.17488136726992853,,2019,0,False,,0.014
newton-cg,l2,False,0.778,0.264,False,2.937,100,auto,0.48144138875195996,,2019,0,True,,0.014
newton-cg,l2,False,0.7108292494292227,0.264,False,2.937,100,auto,0.15680366807653556,,2019,0,True,,0.014
newton-cg,l2,False,0.7108292494292227,1.264,False,2.937,100,auto,0.30126449838947034,,2019,0,True,,0.013
newton-cg,none,False,0.7108292494292227,1.264,False,2.937,98,auto,0.6996153718244256,,2019,0,True,,0.014
newton-cg,l2,False,0.7108292494292227,1.264,True,2.937,98,auto,0.04875636486727475,,2019,0,True,,0.019
newton-cg,none,False,0.7108292494292227,0.264,True,2.937,98,auto,0.7337021608275741,,2019,0,True,,0.019
newton-cg,none,False,0.7108292494292227,0.264,True,3.037,98,auto,0.8309470101683156,,2019,0,True,,0.019
newton-cg,none,False,0.701,0.264,True,3.037,98,auto,0.07775736347811446,,2019,0,True,,0.019
newton-cg,none,False,0.701,0.264,True,3.037,98,auto,0.43496287919883936,,2019,0,True,,0.019
newton-cg,l2,False,0.701,0.264,True,3.037,98,auto,0.442679598401466,,2019,0,True,,0.019
newton-cg,l2,False,0.701,0.264,True,3.037,98,auto,0.5783716596959451,,2019,0,True,,0.019
newton-cg,l2,False,0.701,1.264,True,3.037,98,auto,0.29615783504285853,,2019,0,True,,0.019
newton-cg,l2,False,0.701,1.264,True,3.037,98,auto,0.8712429787767569,,2019,0,True,,0.019
newton-cg,none,False,0.701,1.264,True,3.037,98,auto,0.07660474561298458,,2019,0,True,,0.019
newton-cg,l2,False,0.701,1.264,True,3.037,99,auto,0.4804563960417729,,2019,0,True,,0.019
newton-cg,none,False,0.701,82.97487104197772,True,3.037,99,auto,0.6702607322178998,,2019,0,True,,0.019
newton-cg,none,False,0.701,82.97487104197772,True,3.037,99,auto,0.10735135020508257,,2019,0,True,,0.019
newton-cg,none,False,0.701,82.97487104197772,False,3.037,99,auto,0.018363205628294854,,2019,0,True,,0.014
newton-cg,l2,False,0.701,82.97487104197772,False,3.037,99,auto,0.8724969231846567,,2019,0,True,,0.014
newton-cg,none,False,0.701,82.97487104197772,False,3.037,99,auto,,,2019,0,True,,0.014
liblinear,l2,False,0.5105746046743891,33.81997583317789,True,5.27,104,ovr,,,2019,0,False,,-0.019
newton-cg,l2,False,0.701,82.97487104197772,False,3.037,99,auto,,,2019,0,True,,0.014
newton-cg,l2,False,0.701,82.97487104197772,False,7.820056294017859,99,auto,,,2019,0,True,,0.014
newton-cg,none,False,0.701,82.97487104197772,False,3.3183244038835875,99,auto,,,2019,0,True,,0.014
newton-cg,l2,False,0.711,82.97487104197772,False,3.3183244038835875,99,auto,,,2019,0,True,,0.014
newton-cg,none,False,0.711,82.97487104197772,False,3.3183244038835875,99,multinomial,,,2019,0,True,,0.014
liblinear,l2,False,0.018640554194995544,33.81997583317789,True,5.27,104,ovr,,,2019,0,False,,0.017
newton-cg,l2,False,0.711,82.97487104197772,True,3.3183244038835875,99,multinomial,,,2019,0,True,,0.019
newton-cg,l2,False,0.711,82.97487104197772,True,3.3183244038835875,99,auto,,,2019,0,True,,0.019
newton-cg,l2,False,0.711,82.97487104197772,True,7.558570690110493,99,multinomial,,,2019,0,True,,0.019
newton-cg,none,False,0.711,82.97487104197772,True,7.558570690110493,99,multinomial,,,2019,0,True,,0.019
newton-cg,none,False,0.711,81.975,True,7.558570690110493,99,multinomial,,,2019,0,True,,0.019
newton-cg,none,False,0.711,82.975,True,7.558570690110493,99,multinomial,,,2019,0,True,,0.019
newton-cg,none,False,0.711,82.975,False,7.558570690110493,99,multinomial,,,2019,0,True,,0.014
newton-cg,l2,False,0.711,82.975,False,7.558570690110493,99,multinomial,0.9776177665845348,,2019,0,True,,0.014
newton-cg,l2,False,0.711,82.975,False,7.558570690110493,99,multinomial,0.1957994526722805,,2019,0,False,,0.014
newton-cg,none,False,0.711,88.34149427507795,False,7.558570690110493,99,multinomial,0.16853838091464757,,2019,0,False,,0.014
newton-cg,l2,False,0.711,88.34149427507795,False,7.558570690110493,99,multinomial,0.10965088995709538,,2019,0,True,,0.014
newton-cg,none,False,0.711,88.34149427507795,False,7.558570690110493,99,multinomial,0.34821737427648347,,2019,0,True,,0.014
newton-cg,l2,False,0.711,88.34149427507795,False,7.558570690110493,99,multinomial,0.7877173187078628,,2019,0,True,,0.014
newton-cg,l2,False,0.711,88.34149427507795,False,7.558570690110493,98,multinomial,0.648085930054637,,2019,0,True,,0.014
newton-cg,l2,False,0.711,88.34149427507795,False,7.558570690110493,98,multinomial,0.9127251098575453,,2019,0,True,,0.014
liblinear,l2,False,0.018640554194995544,33.81997583317789,True,5.27,104,ovr,0.2085248794475727,,2019,0,False,,0.017
newton-cg,none,False,0.711,88.34149427507795,False,7.558570690110493,98,auto,0.44783292035955935,,2019,0,True,,0.014
newton-cg,none,False,0.711,5.698508013034363,False,7.558570690110493,98,auto,0.5985742338092529,,2019,0,True,,0.014
newton-cg,l2,False,0.711,5.698508013034363,False,7.558570690110493,97,auto,0.21837416852087876,,2019,0,True,,0.014
newton-cg,none,False,0.711,90.66886364764733,False,7.558570690110493,97,auto,0.5347050141503386,,2019,0,True,,0.014
liblinear,l2,True,0.018640554194995544,33.81997583317789,True,5.27,104,ovr,0.3142919932867678,,2019,0,False,,-0.012
liblinear,l2,True,0.018640554194995544,33.81997583317789,True,5.27,104,ovr,0.916855474151466,,2019,0,False,,-0.012
newton-cg,none,False,0.711,90.66886364764733,False,7.659,97,auto,0.2769234071105693,,2019,0,True,,0.014
liblinear,l2,True,0.018640554194995544,60.283129920711524,True,5.27,104,ovr,0.3867828748157952,,2019,0,False,,-0.012
newton-cg,none,False,0.711,90.66886364764733,False,7.659,97,auto,0.621076807251398,,2019,0,True,,0.014
newton-cg,l2,False,0.711,90.66886364764733,False,7.659,97,multinomial,0.506375234485484,,2019,0,True,,0.014
newton-cg,none,False,0.711,90.66886364764733,False,7.659,97,multinomial,0.506204432599424,,2019,0,True,,0.014
liblinear,l1,False,0.114,3.62,True,7.55,99,auto,0.016704730435243675,,2019,0,False,,-0.01
newton-cg,none,False,0.711,90.66886364764733,False,7.659,97,multinomial,0.8102059047833337,,2019,0,True,,0.014
liblinear,l2,True,0.018640554194995544,60.283129920711524,False,5.27,104,ovr,0.8952482797047333,,2019,0,False,,-0.022
liblinear,l2,True,0.018640554194995544,60.283129920711524,False,5.27,104,ovr,0.6432790114784455,,2019,0,False,,-0.022
newton-cg,none,False,0.711,90.66886364764733,False,7.659,97,multinomial,0.3616531039462274,,2019,0,True,,0.014
newton-cg,none,False,0.711,90.66886364764733,False,7.659,97,multinomial,,,2019,0,True,,0.014
lbfgs,none,False,0.711,90.66886364764733,False,7.659,97,multinomial,,,2019,0,True,,0.013
lbfgs,none,False,0.711,90.66886364764733,False,7.659,98,multinomial,,,2019,0,True,,0.013
lbfgs,none,False,0.711,51.00967810593199,False,7.659,98,multinomial,,,2019,0,True,,0.013
lbfgs,none,False,0.711,51.00967810593199,True,7.659,98,multinomial,,,2019,0,True,,0.018
lbfgs,l2,False,0.711,51.00967810593199,True,7.659,98,multinomial,,,2019,0,True,,0.018
lbfgs,l2,False,0.711,51.00967810593199,False,7.659,98,multinomial,,,2019,0,True,,0.014
lbfgs,none,False,0.711,51.00967810593199,False,7.659,98,multinomial,0.0905193583690248,,2019,0,True,,0.013
liblinear,l2,True,0.018640554194995544,60.283129920711524,False,5.27,105,ovr,0.09454076861581351,,2019,0,False,,0.025
saga,elasticnet,False,0.018640554194995544,60.283129920711524,False,5.27,105,ovr,0.9308902662019468,,2019,0,False,,-0.005
sag,none,False,0.018640554194995544,60.283129920711524,False,5.27,105,ovr,0.321599475849241,,2019,0,False,,0.001
lbfgs,l2,False,0.711,51.00967810593199,False,7.659,98,auto,0.2718615236872346,,2019,0,True,,0.013
lbfgs,l2,False,0.711,51.00967810593199,False,7.659,98,auto,0.03848852945008374,,2019,0,False,,0.013
lbfgs,l2,False,0.711,51.00967810593199,False,7.659,98,auto,0.5937257687110089,,2019,0,False,,0.013
lbfgs,none,False,0.711,51.00967810593199,False,7.659,98,auto,0.21492513938845503,,2019,0,False,,0.014
lbfgs,l2,False,0.711,51.00967810593199,False,7.659,98,auto,0.6720895509309176,,2019,0,False,,0.013
lbfgs,l2,False,0.711,51.00967810593199,False,7.659,99,auto,0.4143440015216765,,2019,0,False,,0.014
newton-cg,l2,False,0.711,51.00967810593199,False,7.659,99,auto,0.4078108157201049,,2019,0,False,,0.014
newton-cg,none,False,0.711,51.00967810593199,False,7.659,99,auto,0.6256703729546546,,2019,0,False,,0.014
newton-cg,none,False,0.711,52.01,False,7.659,99,auto,0.1690103076892191,,2019,0,False,,0.014
lbfgs,l2,False,0.711,52.01,False,7.659,99,auto,0.3106524808198976,,2019,0,False,,0.014
sag,l2,False,0.018640554194995544,60.283129920711524,False,5.27,105,ovr,0.22948714937624282,,2019,0,False,,0.001
liblinear,l1,False,0.718,24.546,True,7.51465272594952,102,ovr,,,2019,0,False,,-0.031
lbfgs,l2,False,0.711,52.01,False,7.659,99,auto,,,2019,0,False,,0.014
lbfgs,none,False,0.711,52.01,False,7.659,98,auto,,,2019,0,False,,0.014
liblinear,l1,False,0.711,52.01,False,7.659,98,auto,,,2019,0,False,,-0.044
lbfgs,none,False,0.711,52.01,False,7.659,98,auto,0.7378805658381902,,2019,0,False,,0.014
lbfgs,none,False,0.7302147963839669,52.01,False,7.659,98,auto,0.1101655811082849,,2019,0,False,,0.014
lbfgs,none,False,0.7302147963839669,78.9021026344682,False,7.659,98,auto,0.1468341174989518,,2019,0,False,,0.014
lbfgs,l2,False,0.7302147963839669,78.9021026344682,False,7.659,98,auto,0.4083505413274646,,2019,0,False,,0.014
lbfgs,l2,False,0.7302147963839669,78.9021026344682,False,7.659,98,auto,0.9242932866291907,,2019,0,False,,0.014
sag,none,False,0.029,60.283129920711524,False,5.27,105,ovr,0.6987760353501655,,2019,0,False,,-0.0
lbfgs,none,False,0.7302147963839669,78.9021026344682,False,7.559,98,auto,0.8534616496664259,,2019,0,False,,0.014
lbfgs,l2,False,0.7302147963839669,78.9021026344682,False,7.559,98,auto,0.7915392574349395,,2019,0,False,,0.014
sag,l2,False,0.029,60.283129920711524,False,5.27,105,ovr,0.9571791307498985,,2019,0,False,,-0.0
sag,l2,False,0.029,60.283129920711524,False,5.27,105,ovr,0.7131348305137463,,2019,0,False,,-0.0
lbfgs,none,False,0.7302147963839669,78.9021026344682,False,2.6990794472288067,98,auto,0.90981403303642,,2019,0,False,,0.014
lbfgs,l2,False,0.7302147963839669,78.9021026344682,False,2.6990794472288067,98,auto,0.15260863666222457,,2019,0,True,,0.014
lbfgs,l2,False,0.7302147963839669,78.9021026344682,False,2.6990794472288067,102,auto,0.42086311545615185,,2019,0,True,,0.014
lbfgs,none,False,0.7302147963839669,78.9021026344682,True,2.6990794472288067,102,auto,0.062386096176371475,,2019,0,True,,0.019
liblinear,l1,False,0.718,24.546,True,7.415,102,ovr,,,2019,0,False,,-0.031
lbfgs,l2,False,0.7302147963839669,78.9021026344682,True,2.6990794472288067,102,auto,0.8791563780863878,,2019,0,True,,0.018
lbfgs,none,False,0.7302147963839669,78.9021026344682,True,2.6990794472288067,102,auto,0.07102608451987358,,2019,0,True,,0.019
lbfgs,l2,False,0.7302147963839669,78.9021026344682,True,2.6990794472288067,102,auto,0.8408945070719451,,2019,0,True,,0.018
lbfgs,l2,False,0.7302147963839669,78.9021026344682,True,9.981023507058875,102,auto,0.926719632451856,,2019,0,True,,0.018
sag,none,False,0.612,75.035,True,0.836,95,multinomial,0.8350033450390831,,2019,0,True,,-0.02
lbfgs,l2,False,0.7302147963839669,78.9021026344682,True,9.981023507058875,102,auto,0.04419201331184586,,2019,0,True,,0.018
lbfgs,l2,False,0.7302147963839669,78.9021026344682,True,9.981023507058875,102,auto,0.34996723342361546,,2019,0,True,,0.018
lbfgs,none,False,0.7302147963839669,78.9021026344682,True,9.981023507058875,102,auto,0.9222282316329782,,2019,0,True,,0.019
lbfgs,l2,False,0.7302147963839669,78.9021026344682,True,9.981023507058875,102,auto,0.2713728488124627,,2019,0,True,,0.018
lbfgs,l2,False,0.7302147963839669,78.9021026344682,True,9.981023507058875,102,auto,,,2019,0,True,,0.018
lbfgs,none,False,0.7302147963839669,78.9021026344682,True,9.981023507058875,102,auto,,,2019,0,True,,0.019
lbfgs,none,False,0.7302147963839669,78.9021026344682,False,9.981023507058875,102,auto,,,2019,0,True,,0.014
sag,l2,False,0.972,46.578,True,5.75,100,multinomial,0.2435494805850139,,2019,0,True,,-0.02
lbfgs,l2,False,0.7302147963839669,78.9021026344682,False,9.981023507058875,102,auto,,,2019,0,True,,0.014
sag,l2,False,0.029,60.283129920711524,False,5.27,105,ovr,0.6657787222827073,,2019,0,True,,-0.0
lbfgs,none,False,0.72,78.9021026344682,True,9.981023507058875,102,auto,,,2019,0,True,,0.019
lbfgs,none,False,0.72,78.9021026344682,True,9.881,102,auto,,,2019,0,True,,0.019
lbfgs,l2,False,0.72,78.9021026344682,True,9.881,102,auto,,,2019,0,True,,0.018
liblinear,l1,False,0.718,24.546,True,7.515,102,ovr,,,2019,0,False,,-0.031
sag,l2,False,0.029,60.283129920711524,False,5.27,105,ovr,0.07786172502494038,,2019,0,True,,-0.0
newton-cg,l2,False,0.72,78.9021026344682,True,9.881,102,auto,,,2019,0,True,,0.019
newton-cg,none,False,0.72,78.9021026344682,True,9.881,102,auto,,,2019,0,True,,0.019
newton-cg,l2,False,0.72,78.9021026344682,True,1.5006036939909155,102,auto,,,2019,0,True,,0.019
newton-cg,none,False,0.72,78.9021026344682,True,1.5006036939909155,102,auto,,,2019,0,True,,0.019
newton-cg,l2,False,0.72,11.823078828152168,True,1.5006036939909155,102,auto,,,2019,0,True,,0.018
sag,l2,False,0.029,60.283129920711524,False,5.37,105,ovr,0.0781634025985869,,2019,0,True,,-0.0
sag,l2,False,0.029,60.283129920711524,False,5.37,105,ovr,0.9158006608519096,,2019,0,True,,-0.0
liblinear,l2,False,0.554,67.637,False,1.16,103,auto,,,2019,0,True,,-0.024
newton-cg,none,False,0.72,11.823078828152168,True,1.5006036939909155,102,auto,,,2019,0,True,,0.019
