solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,EOD
lbfgs,none,False,0.239,70.293,True,0.388,105,auto,0.8336780290347233,,2019,0,False,,0.021
lbfgs,none,False,0.8856206632685004,64.32897496483358,False,2.795,104,multinomial,0.6185507220186246,,2019,0,True,,0.015
saga,l1,False,0.44,11.279,True,9.708,105,multinomial,,,2019,0,False,,-0.025
newton-cg,none,False,0.83,69.933,True,8.557529845874674,98,multinomial,0.14615936460961643,,2019,0,True,,0.022
newton-cg,none,False,0.83,69.933,True,8.557529845874674,99,multinomial,0.486286889879466,,2019,0,True,,0.022
newton-cg,none,False,0.83,69.933,True,8.557529845874674,99,multinomial,0.6066478369179535,,2019,0,False,,0.022
newton-cg,none,False,0.83,69.933,True,8.557529845874674,99,multinomial,0.03438816528246458,,2019,0,False,,0.022
newton-cg,l2,False,0.83,69.933,True,8.557529845874674,99,multinomial,0.21748267521988807,,2019,0,False,,0.022
newton-cg,none,False,0.83,69.933,True,5.502544507147877,99,multinomial,0.13141300484445329,,2019,0,False,,0.022
newton-cg,l2,False,0.83,69.933,True,5.502544507147877,99,multinomial,0.39495952930252964,,2019,0,False,,0.022
newton-cg,l2,False,0.83,69.933,True,5.502544507147877,98,multinomial,0.18929007015863486,,2019,0,False,,0.022
newton-cg,none,False,0.83,69.933,True,5.502544507147877,98,multinomial,0.27416843528995916,,2019,0,False,,0.022
newton-cg,l2,False,0.83,69.933,True,5.502544507147877,98,multinomial,0.159832538243735,,2019,0,False,,0.022
newton-cg,none,False,0.83,70.933,True,5.502544507147877,98,multinomial,0.7348764823005507,,2019,0,False,,0.022
newton-cg,none,False,0.83,70.933,True,5.502544507147877,98,auto,0.012161927772791237,,2019,0,False,,0.022
liblinear,l2,True,0.906,27.997,False,8.541,96,ovr,,,2019,0,False,,0.072
newton-cg,none,False,0.83,70.933,True,5.403,98,auto,0.08373124143546185,,2019,0,False,,0.022
newton-cg,l2,False,0.83,70.933,True,5.403,98,auto,0.6194156748011296,,2019,0,False,,0.022
newton-cg,l2,False,0.582,46.824,False,6.386,102,auto,,,2019,0,False,,0.015
newton-cg,l2,False,0.582,46.824,False,6.286,102,auto,,,2019,0,False,,0.015
newton-cg,l2,False,0.582,13.46697209151632,False,6.286,102,auto,,,2019,0,False,,0.015
lbfgs,l2,False,0.21198067474282833,64.32897496483358,False,2.795,104,multinomial,0.8902765170297963,,2019,0,True,,0.015
sag,l2,False,0.994,14.809,False,6.246,95,multinomial,,,2019,0,True,,-0.014
newton-cg,none,False,0.83,80.82781875527675,True,5.403,98,auto,0.7907043509621522,,2019,0,False,,0.022
newton-cg,l2,False,0.582,13.46697209151632,False,6.286,99,auto,,,2019,0,False,,0.015
newton-cg,none,False,0.83,79.828,True,5.403,98,auto,0.4768109917755533,,2019,0,False,,0.022
lbfgs,l2,False,0.582,13.46697209151632,False,6.286,99,auto,,,2019,0,False,,0.015
lbfgs,none,False,0.582,13.46697209151632,False,6.286,99,auto,,,2019,0,False,,0.015
lbfgs,none,False,0.582,14.467,False,6.286,99,auto,,,2019,0,False,,0.015
lbfgs,none,False,0.813,68.182,False,5.366,99,auto,,,2019,0,True,,0.015
newton-cg,l2,False,0.83,79.828,True,5.403,98,auto,0.6862023077157655,,2019,0,False,,0.022
lbfgs,none,False,0.582,14.467,False,6.286,99,auto,,,2019,0,True,,0.015
lbfgs,l2,False,0.582,15.467,False,6.286,99,auto,,,2019,0,False,,0.015
newton-cg,l2,False,0.82,79.828,True,5.403,98,auto,0.01300394480061462,,2019,0,False,,0.022
newton-cg,none,False,0.82,79.828,True,5.403,98,auto,0.5856725835930465,,2019,0,False,,0.022
lbfgs,none,False,0.582,15.467,False,6.286,99,auto,,,2019,0,False,,0.015
lbfgs,none,False,0.582,15.467,False,6.6552084842797825,99,auto,,,2019,0,False,,0.015
lbfgs,none,False,0.582,15.467,False,6.6552084842797825,99,auto,,,2019,0,True,,0.015
newton-cg,none,False,0.82,79.828,True,5.303,98,auto,0.7707520989038644,,2019,0,False,,0.022
lbfgs,none,False,0.82,79.828,True,5.303,98,auto,0.6806066561502639,,2019,0,False,,0.021
lbfgs,none,False,0.592,15.467,False,6.6552084842797825,99,auto,,,2019,0,True,,0.015
lbfgs,l2,False,0.592,15.467,False,6.6552084842797825,99,auto,0.02014533050671974,,2019,0,True,,0.015
lbfgs,none,False,0.592,15.467,False,6.6552084842797825,99,auto,0.6451686537168305,,2019,0,False,,0.015
liblinear,l2,True,0.592,15.467,False,6.6552084842797825,99,auto,0.06937173274186315,,2019,0,False,,-0.049
liblinear,l2,True,0.96,74.11616786793118,False,4.042,105,auto,,,2019,0,False,,0.092
liblinear,l2,True,0.592,15.467,False,6.6552084842797825,99,auto,0.07003585792932754,,2019,0,False,,-0.049
liblinear,l2,True,0.592,15.467,False,6.6552084842797825,102,auto,0.9438214603245635,,2019,0,False,,-0.027
lbfgs,none,False,0.82,79.828,True,5.303,98,auto,0.18438387894452402,,2019,0,False,,0.021
liblinear,l2,True,0.592,15.467,False,6.6552084842797825,102,ovr,0.14452382530330543,,2019,0,False,,-0.027
liblinear,l2,True,0.592,15.467,False,6.6552084842797825,102,ovr,0.24047609572497874,,2019,0,False,,-0.027
liblinear,l2,True,0.592,15.467,False,6.6552084842797825,102,ovr,0.6723788248531442,,2019,0,False,,-0.027
liblinear,l2,True,0.592,15.467,False,6.6552084842797825,103,ovr,0.3241284758285511,,2019,0,False,,0.002
liblinear,l2,True,0.592,15.467,False,6.755,103,ovr,0.6842461478874724,,2019,0,False,,0.002
liblinear,l2,True,0.592,16.467,False,6.755,103,ovr,0.7118683015898666,,2019,0,False,,0.003
liblinear,l1,False,0.592,16.467,False,6.755,103,ovr,0.9340542702208868,,2019,0,False,,-0.053
lbfgs,none,False,0.82,79.828,True,5.303,98,auto,0.6288203639484161,,2019,0,False,,0.021
liblinear,l1,False,0.592,16.467,False,6.755,103,ovr,0.5038573629910168,,2019,0,True,,-0.053
liblinear,l1,False,0.592,16.467,False,6.755,103,ovr,0.11207097114206599,,2019,0,False,,-0.053
liblinear,l1,False,0.592,16.467,False,6.755,103,ovr,0.12471010082962874,,2019,0,False,,-0.053
liblinear,l1,False,0.592,16.467,False,6.755,103,ovr,0.2474010425812323,,2019,0,False,,-0.053
liblinear,l1,False,0.592,16.467,False,6.755,103,ovr,0.3098572978137647,,2019,0,False,,-0.053
newton-cg,none,False,0.82,79.828,True,5.303,98,auto,0.1836493930163876,,2019,0,False,,0.022
liblinear,l1,False,0.592,16.467,False,6.755,103,ovr,0.2107935526327711,,2019,0,False,,-0.053
liblinear,l1,False,0.582,16.467,False,6.755,103,ovr,0.49582643486710587,,2019,0,False,,-0.053
newton-cg,l2,False,0.82,79.828,True,5.303,98,auto,0.6661534826088693,,2019,0,False,,0.022
liblinear,l1,False,0.582,16.467,False,6.755,103,ovr,0.3813987145933154,,2019,0,False,,-0.053
liblinear,l1,False,0.582,16.467,False,8.366696387702707,103,ovr,0.9760462279983563,,2019,0,False,,-0.053
liblinear,l1,False,0.582,16.467,False,8.366696387702707,103,ovr,0.9457394898798445,,2019,0,False,,-0.053
liblinear,l1,False,0.582,16.467,False,8.366696387702707,103,ovr,0.8190176544387802,,2019,0,False,,-0.053
liblinear,l1,False,0.582,16.467,False,8.366696387702707,98,ovr,0.018701316801302603,,2019,0,False,,-0.053
liblinear,l1,False,0.582,16.467,False,8.366696387702707,98,ovr,0.5724203236792992,,2019,0,False,,-0.053
saga,elasticnet,False,0.582,16.467,False,8.267,98,multinomial,0.03881542446456199,,2019,0,False,,-0.03
saga,elasticnet,False,0.582,16.467,False,8.267,98,multinomial,0.8382420964095342,,2019,0,False,,-0.03
saga,elasticnet,False,0.572,16.467,False,8.267,98,multinomial,0.7297474729916067,,2019,0,False,,-0.03
newton-cg,none,False,0.82,79.828,True,1.2570952312053978,98,auto,0.9102289289031201,,2019,0,False,,0.022
newton-cg,none,False,0.82,79.828,True,8.777073595277704,98,auto,0.5076617356233973,,2019,0,False,,0.022
sag,l2,False,0.572,16.467,False,8.267,98,multinomial,0.0862837490441235,,2019,0,False,,-0.014
newton-cg,none,False,0.82,79.828,True,8.777073595277704,98,auto,0.22052887014931044,,2019,0,False,,0.022
sag,none,False,0.572,16.467,False,8.267,98,multinomial,0.5876035909988195,,2019,0,False,,-0.014
sag,none,False,0.572,16.467,False,8.267,98,multinomial,0.6584759126642659,,2019,0,False,,-0.014
newton-cg,none,False,0.82,79.828,True,8.777073595277704,95,auto,0.11758825608715995,,2019,0,False,,0.022
sag,l2,False,0.572,16.467,True,8.267,98,multinomial,0.8432193290588942,,2019,0,False,,-0.003
newton-cg,l2,False,0.82,79.828,True,8.777073595277704,95,auto,0.6334382483807413,,2019,0,False,,0.022
sag,none,False,0.572,16.467,False,8.267,98,multinomial,0.33563861014659857,,2019,0,False,,-0.014
lbfgs,l2,False,0.993,68.807,True,7.776,97,multinomial,,,2019,0,True,,0.02
newton-cg,l2,False,0.82,79.828,False,8.777073595277704,95,auto,0.8244154128582447,,2019,0,False,,0.015
sag,none,False,0.572,17.729096453253998,False,8.267,97,multinomial,0.29790856309619396,,2019,0,False,,-0.014
sag,l2,False,0.572,17.729096453253998,False,8.267,97,multinomial,0.765292041298884,,2019,0,False,,-0.014
sag,none,False,0.572,17.729096453253998,False,8.267,97,multinomial,0.9546159918914694,,2019,0,False,,-0.014
sag,l2,False,0.572,17.729096453253998,False,8.267,97,multinomial,0.4095982756765264,,2019,0,False,,-0.014
sag,none,False,0.572,17.729096453253998,False,8.267,97,multinomial,0.17550655515850144,,2019,0,False,,-0.014
newton-cg,l2,False,0.82,79.828,False,8.777073595277704,95,multinomial,0.8528051342034824,,2019,0,False,,0.015
newton-cg,l2,False,0.82,79.828,False,8.777073595277704,95,multinomial,0.0996115720304207,,2019,0,False,,0.015
lbfgs,l2,False,0.21198067474282833,64.32897496483358,False,2.795,104,multinomial,0.022797417508608864,,2019,0,True,,0.015
saga,l1,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.9978926938264736,,2019,0,False,,-0.03
saga,l1,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.19893137259215388,,2019,0,False,,-0.03
newton-cg,none,False,0.82,79.828,True,8.777073595277704,95,multinomial,0.25294720162501516,,2019,0,False,,0.022
newton-cg,l2,False,0.82,79.828,True,8.777073595277704,95,multinomial,0.47394431071981147,,2019,0,False,,0.022
saga,l1,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.28285158541235733,,2019,0,False,,-0.03
newton-cg,none,False,0.555,51.617,False,2.033,105,ovr,,,2019,0,False,,0.015
newton-cg,none,False,0.24020724560368797,79.828,True,8.777073595277704,95,multinomial,0.8168638800951035,,2019,0,False,,0.022
saga,l1,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.010986458724170145,,2019,0,False,,-0.03
lbfgs,none,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.7666634921680439,,2019,0,False,,0.016
newton-cg,none,False,0.24020724560368797,79.828,True,8.777073595277704,95,multinomial,0.04010297848075728,,2019,0,False,,0.022
lbfgs,l2,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.9162245057053154,,2019,0,False,,0.017
lbfgs,l2,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.933536825137953,,2019,0,False,,0.017
lbfgs,l2,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.4626681087437434,,2019,0,False,,0.017
lbfgs,none,False,0.562,17.729096453253998,False,8.267,97,multinomial,0.7545394006479288,,2019,0,False,,0.016
newton-cg,none,False,0.24020724560368797,63.67691152237189,True,8.777073595277704,95,multinomial,0.7724545794103346,,2019,0,False,,0.022
lbfgs,none,False,0.562,16.729,False,8.267,97,multinomial,0.312738438449361,,2019,0,False,,0.016
newton-cg,l2,False,0.24020724560368797,63.67691152237189,True,8.777073595277704,95,multinomial,0.2274260291587461,,2019,0,False,,0.022
lbfgs,none,False,0.562,16.729,False,8.267,97,multinomial,0.15683384351890906,,2019,0,False,,0.016
lbfgs,l2,False,0.562,16.729,False,8.267,97,multinomial,0.1518509358894632,,2019,0,False,,0.015
newton-cg,l2,False,0.24020724560368797,63.67691152237189,True,8.777073595277704,95,multinomial,0.3351302908094024,,2019,0,False,,0.022
lbfgs,l2,False,0.562,16.729,False,8.267,97,multinomial,0.35106290102539495,,2019,0,False,,0.015
liblinear,l1,False,0.21198067474282833,64.32897496483358,False,2.795,104,ovr,0.42772234794270836,,2019,0,True,,-0.026
lbfgs,none,False,0.562,3.2956087187663297,False,8.267,97,multinomial,0.6997247029239072,,2019,0,False,,0.016
liblinear,l1,False,0.562,3.2956087187663297,False,8.267,97,ovr,0.9791572419631145,,2019,0,False,,-0.053
liblinear,l1,False,0.21198067474282833,63.329,False,2.795,104,ovr,0.772737259679295,,2019,0,True,,-0.026
liblinear,l1,False,0.21198067474282833,63.329,False,2.795,104,ovr,0.0015694350823827197,,2019,0,True,,-0.026
newton-cg,none,False,0.24020724560368797,63.67691152237189,True,8.777073595277704,95,multinomial,0.039203032838375784,,2019,0,False,,0.022
liblinear,l1,False,0.562,3.2956087187663297,False,8.267,97,ovr,0.9455407996962683,,2019,0,False,,-0.053
newton-cg,none,False,0.24020724560368797,63.67691152237189,True,8.777073595277704,95,multinomial,0.5806560628983349,,2019,0,True,,0.022
liblinear,l1,False,0.562,3.2956087187663297,False,8.267,97,ovr,0.8377150122478182,,2019,0,False,,-0.053
newton-cg,l2,False,0.24020724560368797,63.67691152237189,True,8.777073595277704,95,multinomial,0.5150726187029856,,2019,0,True,,0.022
liblinear,l1,False,0.21198067474282833,63.329,False,2.795,104,ovr,,,2019,0,True,,-0.026
liblinear,l1,False,0.562,3.2956087187663297,False,8.267,100,ovr,0.5504263949638146,,2019,0,False,,-0.053
newton-cg,l2,False,0.24020724560368797,63.67691152237189,True,8.777073595277704,95,auto,0.24089706864649807,,2019,0,True,,0.022
newton-cg,none,False,0.24020724560368797,63.67691152237189,True,8.777073595277704,95,auto,0.2036383800806031,,2019,0,True,,0.022
liblinear,l1,False,0.562,3.2956087187663297,False,8.267,100,ovr,0.6130038260670626,,2019,0,False,,-0.053
liblinear,l1,False,0.562,3.2956087187663297,False,8.267,101,ovr,0.011234853216484764,,2019,0,False,,-0.053
liblinear,l1,False,0.562,3.2956087187663297,False,8.267,101,ovr,0.46425773051984953,,2019,0,True,,-0.053
liblinear,l1,False,0.562,3.2956087187663297,False,8.267,100,ovr,0.2644187730785471,,2019,0,True,,-0.053
liblinear,l1,False,0.562,3.2956087187663297,False,8.367,100,ovr,0.3962278907207706,,2019,0,True,,-0.053
liblinear,l1,False,0.562,3.2956087187663297,False,8.367,100,ovr,0.42748352401900946,,2019,0,True,,-0.053
liblinear,l1,False,0.562,4.296,False,8.367,100,ovr,0.09241945942977081,,2019,0,True,,-0.053
saga,elasticnet,False,0.562,4.296,False,8.367,100,multinomial,0.5300445262056207,,2019,0,True,,-0.03
liblinear,l2,False,0.562,4.296,False,8.367,100,ovr,0.2645388712291856,,2019,0,True,,-0.021
liblinear,l2,False,0.562,4.296,False,8.367,101,ovr,0.9127690628712067,,2019,0,True,,-0.021
saga,l2,False,0.562,4.296,False,8.367,101,multinomial,0.09322039492240286,,2019,0,True,,-0.03
saga,l2,False,0.562,4.296,False,8.367,101,multinomial,0.8495211483765215,,2019,0,True,,-0.03
sag,l2,False,0.133,80.249,False,4.029,99,auto,0.8838415997588845,,2019,0,True,,-0.012
newton-cg,none,False,0.23,63.67691152237189,True,8.777073595277704,95,auto,0.7350869171745807,,2019,0,True,,0.022
newton-cg,l2,False,0.22,63.67691152237189,True,8.777073595277704,95,auto,0.6746200497129599,,2019,0,True,,0.022
newton-cg,none,False,0.22,63.67691152237189,True,8.777073595277704,95,auto,0.7708287284232241,,2019,0,True,,0.022
newton-cg,none,False,0.22,63.67691152237189,False,8.777073595277704,95,auto,0.5923057228360513,,2019,0,True,,0.015
newton-cg,l2,False,0.552,4.296,False,2.7914368956567808,101,ovr,0.6864357860527905,,2019,0,False,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.7914368956567808,101,ovr,0.08140732407552242,,2019,0,False,,0.015
newton-cg,l2,False,0.22,63.67691152237189,False,8.777073595277704,95,auto,0.17913993814825435,,2019,0,True,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.7914368956567808,101,ovr,0.26177476866388716,,2019,0,False,,0.015
lbfgs,l2,False,0.96,74.11616786793118,False,4.042,105,auto,,,2019,0,False,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.7914368956567808,101,ovr,0.04608195265780324,,2019,0,False,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.7914368956567808,101,ovr,0.8278845146431727,,2019,0,False,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.7914368956567808,101,ovr,0.12561340193530246,,2019,0,False,,0.015
newton-cg,l2,False,0.22,63.67691152237189,False,8.777073595277704,95,auto,0.1296025297305642,,2019,0,True,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.7914368956567808,101,ovr,0.9717714386056253,,2019,0,False,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.891,101,ovr,0.7248768560342249,,2019,0,False,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.891,101,ovr,0.3042480070773942,,2019,0,True,,0.015
newton-cg,l2,False,0.22,63.67691152237189,False,4.32007542471541,95,auto,0.6189688442745348,,2019,0,True,,0.015
newton-cg,l2,False,0.71810919476726,4.296,False,2.891,99,ovr,0.8134267156709766,,2019,0,True,,0.015
newton-cg,none,False,0.22,63.67691152237189,True,4.32007542471541,95,auto,0.6490336075539102,,2019,0,True,,0.022
newton-cg,none,False,0.22,63.67691152237189,True,4.32007542471541,95,auto,0.14703350175698238,,2019,0,True,,0.022
lbfgs,l2,False,0.96,74.11616786793118,False,4.042,105,auto,0.2454185277923696,,2019,0,False,,0.015
lbfgs,none,False,0.22,63.67691152237189,True,4.32007542471541,95,auto,0.20620274253001336,,2019,0,True,,0.021
liblinear,l1,False,0.21198067474282833,63.329,False,2.795,103,ovr,,,2019,0,True,,-0.026
liblinear,l2,False,0.21198067474282833,63.329,False,2.795,103,ovr,,,2019,0,True,,-0.005
lbfgs,none,False,0.22,63.67691152237189,True,4.32007542471541,95,auto,0.4188137041677419,,2019,0,True,,0.021
lbfgs,none,False,0.22,63.67691152237189,True,4.32007542471541,95,auto,0.39074005204261264,,2019,0,True,,0.021
lbfgs,l2,False,0.22,63.67691152237189,True,4.32007542471541,97,auto,0.9557782421110562,,2019,0,True,,0.02
liblinear,l2,True,0.96,74.11616786793118,False,4.042,105,auto,0.625018953114205,,2019,0,False,,0.092
lbfgs,l2,False,0.22,63.67691152237189,True,4.32007542471541,97,auto,0.8840614613513783,,2019,0,True,,0.02
saga,l1,False,0.22,63.67691152237189,True,4.32007542471541,97,auto,0.5833935525256325,,2019,0,True,,-0.046
saga,l1,False,0.6537575926262763,4.296,True,2.891,99,multinomial,0.7691284954575391,,2019,0,True,,-0.025
saga,l1,False,0.6537575926262763,4.296,False,2.891,99,multinomial,0.09334996796837225,,2019,0,True,,-0.03
saga,l1,False,0.22,63.67691152237189,True,4.32007542471541,97,multinomial,0.6743754624558531,,2019,0,True,,-0.025
saga,l1,False,0.22,63.67691152237189,True,4.32007542471541,97,auto,0.5640127842973509,,2019,0,True,,-0.046
saga,l1,False,0.22,63.67691152237189,True,4.32007542471541,97,auto,0.32940526174096196,,2019,0,True,,-0.046
sag,l2,False,0.199,79.175,False,8.05,98,ovr,0.9178238041874202,,2019,0,True,,-0.042
saga,l1,False,0.6537575926262763,5.296,False,2.891,99,multinomial,0.017986268970715313,,2019,0,False,,-0.03
saga,l1,False,0.6537575926262763,4.296,False,2.891,99,multinomial,0.12405336483336693,,2019,0,False,,-0.03
saga,l1,False,0.6537575926262763,4.296,False,2.891,100,multinomial,0.017807124628742232,,2019,0,False,,-0.03
saga,l1,False,0.6537575926262763,4.296,False,2.891,101,multinomial,0.5528690437067347,,2019,0,False,,-0.03
saga,l1,False,0.6537575926262763,4.296,True,2.891,101,multinomial,0.5652518403634145,,2019,0,False,,-0.025
saga,l1,False,0.6537575926262763,4.296,True,2.891,97,multinomial,0.5388496663714916,,2019,0,False,,-0.025
liblinear,l2,False,0.21198067474282833,63.329,True,2.795,103,ovr,,,2019,0,True,,0.016
newton-cg,l2,False,0.312,83.496,False,7.686,98,ovr,,,2019,0,True,,0.015
liblinear,l2,False,0.96,74.11616786793118,False,4.042,100,auto,0.9880071357200018,,2019,0,False,,-0.057
liblinear,l2,False,0.96,74.11616786793118,False,4.042,100,auto,0.22483204240604104,,2019,0,False,,-0.057
